Time,Open,High,Low,Close,Volume
2022-10-11 09:55:00,145.737,145.759,145.721,145.75,600
2022-10-11 10:00:00,145.752,145.793,145.742,145.764,568
2022-10-11 10:05:00,145.762,145.789,145.76,145.774,677
2022-10-11 10:10:00,145.775,145.784,145.712,145.721,510
2022-10-11 10:15:00,145.723,145.744,145.714,145.722,400
2022-10-11 10:20:00,145.722,145.75,145.716,145.742,506
2022-10-11 10:25:00,145.74,145.758,145.708,145.754,540
2022-10-11 10:30:00,145.752,145.76,145.688,145.706,510
2022-10-11 10:35:00,145.706,145.728,145.677,145.719,644
2022-10-11 10:40:00,145.718,145.732,145.678,145.708,777
2022-10-11 10:45:00,145.708,145.731,145.664,145.724,557
2022-10-11 10:50:00,145.724,145.74,145.692,145.72,734
2022-10-11 10:55:00,145.722,145.754,145.688,145.734,576
2022-10-11 11:00:00,145.733,145.76,145.684,145.702,508
2022-10-11 11:05:00,145.7,145.732,145.69,145.732,506
2022-10-11 11:10:00,145.728,145.748,145.696,145.712,339
2022-10-11 11:15:00,145.712,145.74,145.708,145.736,415
2022-10-11 11:20:00,145.734,145.734,145.686,145.704,364
2022-10-11 11:25:00,145.706,145.712,145.681,145.702,283
2022-10-11 11:30:00,145.702,145.703,145.578,145.606,530
2022-10-11 11:35:00,145.606,145.652,145.606,145.627,412
2022-10-11 11:40:00,145.625,145.659,145.611,145.619,443
2022-10-11 11:45:00,145.619,145.639,145.61,145.628,303
2022-10-11 11:50:00,145.628,145.649,145.616,145.636,336
2022-10-11 11:55:00,145.636,145.638,145.537,145.55,573
2022-10-11 12:00:00,145.548,145.601,145.536,145.597,401
2022-10-11 12:05:00,145.594,145.63,145.587,145.618,234
2022-10-11 12:10:00,145.62,145.628,145.586,145.588,201
2022-10-11 12:15:00,145.586,145.598,145.543,145.552,290
2022-10-11 12:20:00,145.553,145.555,145.518,145.522,281
2022-10-11 12:25:00,145.522,145.566,145.511,145.544,482
2022-10-11 12:30:00,145.544,145.567,145.534,145.546,417
2022-10-11 12:35:00,145.543,145.546,145.482,145.49,494
2022-10-11 12:40:00,145.492,145.504,145.447,145.477,449
2022-10-11 12:45:00,145.48,145.517,145.428,145.512,448
2022-10-11 12:50:00,145.512,145.55,145.504,145.539,428
2022-10-11 12:55:00,145.54,145.585,145.515,145.565,489
2022-10-11 13:00:00,145.563,145.602,145.551,145.598,445
2022-10-11 13:05:00,145.596,145.632,145.586,145.616,344
2022-10-11 13:10:00,145.616,145.626,145.596,145.604,331
2022-10-11 13:15:00,145.604,145.656,145.596,145.634,270
2022-10-11 13:20:00,145.636,145.649,145.626,145.632,345
2022-10-11 13:25:00,145.63,145.671,145.628,145.659,234
2022-10-11 13:30:00,145.66,145.672,145.636,145.654,274
2022-10-11 13:35:00,145.653,145.69,145.653,145.681,251
2022-10-11 13:40:00,145.682,145.682,145.656,145.666,216
2022-10-11 13:45:00,145.666,145.669,145.64,145.648,229
2022-10-11 13:50:00,145.649,145.66,145.637,145.66,321
2022-10-11 13:55:00,145.662,145.668,145.632,145.653,308
2022-10-11 14:00:00,145.654,145.676,145.653,145.656,179
2022-10-11 14:05:00,145.656,145.678,145.65,145.667,338
2022-10-11 14:10:00,145.665,145.68,145.658,145.678,259
2022-10-11 14:15:00,145.678,145.704,145.678,145.696,172
2022-10-11 14:20:00,145.694,145.7,145.68,145.696,232
2022-10-11 14:25:00,145.696,145.726,145.688,145.71,247
2022-10-11 14:30:00,145.712,145.72,145.682,145.695,300
2022-10-11 14:35:00,145.695,145.726,145.676,145.68,234
2022-10-11 14:40:00,145.678,145.734,145.655,145.73,252
2022-10-11 14:45:00,145.73,145.771,145.717,145.76,697
2022-10-11 14:50:00,145.764,145.79,145.76,145.775,666
2022-10-11 14:55:00,145.774,145.846,145.774,145.81,804
2022-10-11 15:00:00,145.81,145.884,145.804,145.862,817
2022-10-11 15:05:00,145.861,145.898,145.836,145.879,564
2022-10-11 15:10:00,145.88,145.9,145.866,145.866,577
2022-10-11 15:15:00,145.867,145.876,145.802,145.832,715
2022-10-11 15:20:00,145.834,145.834,145.792,145.818,759
2022-10-11 15:25:00,145.816,145.848,145.812,145.828,516
2022-10-11 15:30:00,145.83,145.858,145.816,145.822,491
2022-10-11 15:35:00,145.82,145.836,145.779,145.793,422
2022-10-11 15:40:00,145.794,145.826,145.794,145.823,284
2022-10-11 15:45:00,145.822,145.846,145.814,145.834,183
2022-10-11 15:50:00,145.836,145.849,145.834,145.846,326
2022-10-11 15:55:00,145.844,145.847,145.82,145.83,324
2022-10-11 16:00:00,145.83,145.832,145.818,145.822,354
2022-10-11 16:05:00,145.824,145.83,145.82,145.826,136
2022-10-11 16:10:00,145.826,145.848,145.805,145.846,165
2022-10-11 16:15:00,145.846,145.846,145.822,145.824,105
2022-10-11 16:20:00,145.824,145.824,145.784,145.788,83
2022-10-11 16:25:00,145.786,145.794,145.777,145.786,194
2022-10-11 16:30:00,145.787,145.82,145.787,145.815,110
2022-10-11 16:35:00,145.815,145.816,145.8,145.814,112
2022-10-11 16:40:00,145.814,145.842,145.81,145.842,142
2022-10-11 16:45:00,145.843,145.854,145.838,145.85,160
2022-10-11 16:50:00,145.85,145.855,145.836,145.849,241
2022-10-11 16:55:00,145.848,145.868,145.848,145.862,223
2022-10-11 17:00:00,145.866,145.866,145.763,145.779,7
2022-10-11 17:05:00,145.775,145.819,145.774,145.813,20
2022-10-11 17:10:00,145.808,145.816,145.796,145.816,19
2022-10-11 17:15:00,145.821,145.832,145.812,145.812,23
2022-10-11 17:20:00,145.813,145.813,145.806,145.809,13
2022-10-11 17:25:00,145.808,145.812,145.808,145.808,27
2022-10-11 17:30:00,145.81,145.837,145.81,145.828,342
2022-10-11 17:35:00,145.829,145.829,145.817,145.82,147
2022-10-11 17:40:00,145.818,145.82,145.815,145.818,418
2022-10-11 17:45:00,145.819,145.819,145.812,145.818,196
2022-10-11 17:50:00,145.818,145.818,145.81,145.81,207
2022-10-11 17:55:00,145.81,145.811,145.8,145.804,197
2022-10-11 18:00:00,145.804,145.812,145.608,145.767,383
2022-10-11 18:05:00,145.772,145.814,145.772,145.81,84
2022-10-11 18:10:00,145.81,145.842,145.803,145.816,156
2022-10-11 18:15:00,145.818,145.83,145.802,145.812,74
2022-10-11 18:20:00,145.812,145.82,145.791,145.815,96
2022-10-11 18:25:00,145.815,145.821,145.772,145.805,217
2022-10-11 18:30:00,145.804,145.836,145.796,145.822,297
2022-10-11 18:35:00,145.822,145.825,145.813,145.816,139
2022-10-11 18:40:00,145.816,145.824,145.794,145.806,73
2022-10-11 18:45:00,145.806,145.832,145.803,145.822,140
2022-10-11 18:50:00,145.823,145.834,145.812,145.82,176
2022-10-11 18:55:00,145.82,145.828,145.816,145.824,77
2022-10-11 19:00:00,145.824,145.852,145.82,145.83,108
2022-10-11 19:05:00,145.83,145.838,145.824,145.834,107
2022-10-11 19:10:00,145.834,145.862,145.834,145.85,420
2022-10-11 19:15:00,145.85,145.869,145.846,145.85,767
2022-10-11 19:20:00,145.848,145.85,145.786,145.826,620
2022-10-11 19:25:00,145.824,145.846,145.824,145.834,201
2022-10-11 19:30:00,145.835,145.87,145.831,145.858,171
2022-10-11 19:35:00,145.858,145.858,145.838,145.843,635
2022-10-11 19:40:00,145.842,145.855,145.83,145.85,405
2022-10-11 19:45:00,145.85,145.95,145.776,145.811,705
2022-10-11 19:50:00,145.808,145.866,145.808,145.864,330
2022-10-11 19:55:00,145.864,145.904,145.856,145.894,273
2022-10-11 20:00:00,145.888,146.232,145.879,146.126,1704
2022-10-11 20:05:00,146.128,146.192,146.099,146.148,930
2022-10-11 20:10:00,146.144,146.152,146.04,146.102,806
2022-10-11 20:15:00,146.102,146.138,146.072,146.074,510
2022-10-11 20:20:00,146.077,146.109,145.812,146.01,1189
2022-10-11 20:25:00,146.008,146.076,145.996,146.056,1008
2022-10-11 20:30:00,146.05,146.09,145.928,146.048,1124
2022-10-11 20:35:00,146.044,146.053,145.977,146.014,828
2022-10-11 20:40:00,146.012,146.028,145.947,145.96,1077
2022-10-11 20:45:00,145.96,145.986,145.882,145.937,922
2022-10-11 20:50:00,145.94,146.164,145.94,146.156,1521
2022-10-11 20:55:00,146.148,146.225,146.069,146.128,1346
2022-10-11 21:00:00,146.128,146.239,146.061,146.174,1429
2022-10-11 21:05:00,146.172,146.203,146.143,146.178,1212
2022-10-11 21:10:00,146.176,146.192,146.094,146.126,836
2022-10-11 21:15:00,146.126,146.138,146.098,146.132,711
2022-10-11 21:20:00,146.132,146.134,146.06,146.101,934
2022-10-11 21:25:00,146.096,146.224,146.086,146.202,1079
2022-10-11 21:30:00,146.202,146.286,146.182,146.271,1194
2022-10-11 21:35:00,146.27,146.352,146.264,146.304,819
2022-10-11 21:40:00,146.304,146.335,146.29,146.319,905
2022-10-11 21:45:00,146.32,146.328,146.275,146.321,691
2022-10-11 21:50:00,146.322,146.366,146.276,146.336,798
2022-10-11 21:55:00,146.337,146.34,146.147,146.263,729
2022-10-11 22:00:00,146.263,146.3,146.222,146.283,794
2022-10-11 22:05:00,146.281,146.363,146.272,146.363,636
2022-10-11 22:10:00,146.368,146.371,146.3,146.348,728
2022-10-11 22:15:00,146.346,146.39,146.333,146.352,604
2022-10-11 22:20:00,146.345,146.374,146.332,146.336,437
2022-10-11 22:25:00,146.338,146.352,146.318,146.345,431
2022-10-11 22:30:00,146.346,146.349,146.295,146.317,430
2022-10-11 22:35:00,146.318,146.378,146.315,146.362,423
2022-10-11 22:40:00,146.363,146.368,146.271,146.293,403
2022-10-11 22:45:00,146.296,146.306,146.251,146.251,507
2022-10-11 22:50:00,146.252,146.254,146.194,146.214,530
2022-10-11 22:55:00,146.212,146.25,146.18,146.188,506
2022-10-11 23:00:00,146.19,146.245,146.188,146.224,422
2022-10-11 23:05:00,146.226,146.24,146.207,146.21,348
2022-10-11 23:10:00,146.208,146.223,146.195,146.203,327
2022-10-11 23:15:00,146.199,146.204,146.182,146.198,401
2022-10-11 23:20:00,146.198,146.203,146.16,146.176,184
2022-10-11 23:25:00,146.176,146.198,146.163,146.185,442
2022-10-11 23:30:00,146.185,146.231,146.18,146.22,443
2022-10-11 23:35:00,146.221,146.242,146.218,146.242,304
2022-10-11 23:40:00,146.235,146.275,146.228,146.24,259
2022-10-11 23:45:00,146.24,146.274,146.233,146.265,214
2022-10-11 23:50:00,146.259,146.264,146.19,146.202,340
2022-10-11 23:55:00,146.2,146.222,146.19,146.211,338
2022-10-12 00:00:00,146.21,146.24,145.998,146.078,1230
2022-10-12 00:05:00,146.08,146.204,146.052,146.188,1375
2022-10-12 00:10:00,146.188,146.198,146.154,146.174,922
2022-10-12 00:15:00,146.174,146.216,146.167,146.192,714
2022-10-12 00:20:00,146.193,146.23,146.156,146.168,486
2022-10-12 00:25:00,146.166,146.211,146.136,146.196,538
2022-10-12 00:30:00,146.196,146.236,146.188,146.202,587
2022-10-12 00:35:00,146.2,146.222,146.189,146.212,430
2022-10-12 00:40:00,146.213,146.246,146.206,146.222,432
2022-10-12 00:45:00,146.223,146.227,146.198,146.21,372
2022-10-12 00:50:00,146.2,146.248,146.19,146.222,381
2022-10-12 00:55:00,146.224,146.226,146.209,146.213,328
2022-10-12 01:00:00,146.213,146.266,146.19,146.255,539
2022-10-12 01:05:00,146.256,146.268,146.24,146.248,506
2022-10-12 01:10:00,146.252,146.267,146.24,146.258,440
2022-10-12 01:15:00,146.258,146.262,146.221,146.224,448
2022-10-12 01:20:00,146.226,146.255,146.221,146.248,390
2022-10-12 01:25:00,146.249,146.278,146.22,146.258,384
2022-10-12 01:30:00,146.258,146.286,146.238,146.256,370
2022-10-12 01:35:00,146.257,146.257,146.242,146.25,291
2022-10-12 01:40:00,146.244,146.26,146.222,146.225,406
2022-10-12 01:45:00,146.224,146.226,146.196,146.204,432
2022-10-12 01:50:00,146.206,146.216,146.154,146.174,485
2022-10-12 01:55:00,146.175,146.224,146.175,146.212,517
2022-10-12 02:00:00,146.213,146.258,146.178,146.23,983
2022-10-12 02:05:00,146.231,146.244,146.198,146.22,712
2022-10-12 02:10:00,146.22,146.262,146.21,146.211,560
2022-10-12 02:15:00,146.212,146.212,146.136,146.162,589
2022-10-12 02:20:00,146.162,146.206,146.138,146.138,514
2022-10-12 02:25:00,146.14,146.142,146.08,146.104,751
2022-10-12 02:30:00,146.106,146.15,146.09,146.128,694
2022-10-12 02:35:00,146.13,146.162,146.12,146.152,552
2022-10-12 02:40:00,146.15,146.174,146.129,146.141,480
2022-10-12 02:45:00,146.141,146.152,146.098,146.14,837
2022-10-12 02:50:00,146.14,146.176,146.136,146.168,539
2022-10-12 02:55:00,146.17,146.198,146.164,146.174,434
2022-10-12 03:00:00,146.173,146.199,146.112,146.121,731
2022-10-12 03:05:00,146.12,146.125,146.068,146.115,846
2022-10-12 03:10:00,146.114,146.15,146.101,146.108,710
2022-10-12 03:15:00,146.11,146.113,146.072,146.113,729
2022-10-12 03:20:00,146.114,146.125,146.056,146.067,697
2022-10-12 03:25:00,146.068,146.195,146.058,146.158,1402
2022-10-12 03:30:00,146.16,146.176,146.118,146.122,1252
2022-10-12 03:35:00,146.122,146.189,146.115,146.175,751
2022-10-12 03:40:00,146.176,146.209,146.151,146.172,904
2022-10-12 03:45:00,146.174,146.182,146.136,146.168,693
2022-10-12 03:50:00,146.166,146.18,146.123,146.135,534
2022-10-12 03:55:00,146.135,146.178,146.128,146.174,538
2022-10-12 04:00:00,146.176,146.188,146.152,146.174,489
2022-10-12 04:05:00,146.176,146.222,146.174,146.22,667
2022-10-12 04:10:00,146.219,146.244,146.173,146.244,735
2022-10-12 04:15:00,146.245,146.277,146.208,146.269,804
2022-10-12 04:20:00,146.266,146.274,146.23,146.242,931
2022-10-12 04:25:00,146.242,146.257,146.183,146.193,685
2022-10-12 04:30:00,146.191,146.237,146.191,146.236,638
2022-10-12 04:35:00,146.236,146.268,146.204,146.26,450
2022-10-12 04:40:00,146.259,146.272,146.237,146.248,450
2022-10-12 04:45:00,146.25,146.286,146.248,146.267,499
2022-10-12 04:50:00,146.267,146.312,146.266,146.298,708
2022-10-12 04:55:00,146.297,146.314,146.281,146.29,509
2022-10-12 05:00:00,146.29,146.343,146.29,146.334,558
2022-10-12 05:05:00,146.335,146.43,146.334,146.385,678
2022-10-12 05:10:00,146.384,146.434,146.375,146.406,523
2022-10-12 05:15:00,146.406,146.413,146.367,146.387,650
2022-10-12 05:20:00,146.392,146.416,146.338,146.342,732
2022-10-12 05:25:00,146.344,146.36,146.288,146.29,566
2022-10-12 05:30:00,146.291,146.344,146.268,146.322,672
2022-10-12 05:35:00,146.32,146.416,146.32,146.388,608
2022-10-12 05:40:00,146.388,146.406,146.37,146.396,694
2022-10-12 05:45:00,146.395,146.431,146.375,146.4,825
2022-10-12 05:50:00,146.4,146.416,146.386,146.402,698
2022-10-12 05:55:00,146.395,146.404,146.366,146.376,423
2022-10-12 06:00:00,146.375,146.408,146.368,146.373,519
2022-10-12 06:05:00,146.372,146.386,146.364,146.369,515
2022-10-12 06:10:00,146.368,146.407,146.35,146.406,531
2022-10-12 06:15:00,146.411,146.428,146.373,146.414,632
2022-10-12 06:20:00,146.415,146.479,146.402,146.458,403
2022-10-12 06:25:00,146.459,146.47,146.435,146.452,418
2022-10-12 06:30:00,146.452,146.49,146.45,146.48,497
2022-10-12 06:35:00,146.478,146.493,146.471,146.482,411
2022-10-12 06:40:00,146.482,146.492,146.482,146.489,193
2022-10-12 06:45:00,146.49,146.492,146.456,146.458,274
2022-10-12 06:50:00,146.462,146.492,146.461,146.484,212
2022-10-12 06:55:00,146.486,146.558,146.48,146.524,477
2022-10-12 07:00:00,146.526,146.526,146.344,146.48,652
2022-10-12 07:05:00,146.482,146.505,146.452,146.492,401
2022-10-12 07:10:00,146.486,146.566,146.475,146.492,632
2022-10-12 07:15:00,146.494,146.562,146.482,146.552,477
2022-10-12 07:20:00,146.55,146.6,146.543,146.578,248
2022-10-12 07:25:00,146.58,146.602,146.576,146.587,266
2022-10-12 07:30:00,146.589,146.6,146.564,146.578,309
2022-10-12 07:35:00,146.584,146.599,146.557,146.567,431
2022-10-12 07:40:00,146.566,146.581,146.555,146.57,247
2022-10-12 07:45:00,146.57,146.63,146.564,146.589,330
2022-10-12 07:50:00,146.588,146.632,146.584,146.608,335
2022-10-12 07:55:00,146.61,146.619,146.586,146.604,311
2022-10-12 08:00:00,146.604,146.614,146.58,146.608,419
2022-10-12 08:05:00,146.612,146.674,146.612,146.635,421
2022-10-12 08:10:00,146.64,146.658,146.61,146.652,485
2022-10-12 08:15:00,146.653,146.685,146.622,146.678,495
2022-10-12 08:20:00,146.674,146.706,146.626,146.642,606
2022-10-12 08:25:00,146.64,146.672,146.614,146.618,689
2022-10-12 08:30:00,146.622,146.798,146.622,146.762,1919
2022-10-12 08:35:00,146.76,146.822,146.754,146.785,902
2022-10-12 08:40:00,146.782,146.808,146.714,146.73,812
2022-10-12 08:45:00,146.728,146.806,146.694,146.777,748
2022-10-12 08:50:00,146.777,146.792,146.734,146.76,801
2022-10-12 08:55:00,146.758,146.762,146.696,146.736,640
2022-10-12 09:00:00,146.731,146.756,146.702,146.746,822
2022-10-12 09:05:00,146.747,146.852,146.747,146.848,658
2022-10-12 09:10:00,146.852,146.872,146.828,146.834,578
2022-10-12 09:15:00,146.834,146.84,146.78,146.784,431
2022-10-12 09:20:00,146.786,146.818,146.768,146.768,495
2022-10-12 09:25:00,146.77,146.802,146.768,146.786,489
2022-10-12 09:30:00,146.786,146.842,146.781,146.808,643
2022-10-12 09:35:00,146.806,146.822,146.774,146.804,657
2022-10-12 09:40:00,146.811,146.813,146.767,146.773,584
2022-10-12 09:45:00,146.773,146.846,146.755,146.838,567
2022-10-12 09:50:00,146.837,146.848,146.803,146.834,503
2022-10-12 09:55:00,146.832,146.878,146.802,146.875,523
2022-10-12 10:00:00,146.876,146.88,146.842,146.846,624
2022-10-12 10:05:00,146.846,146.868,146.816,146.854,453
2022-10-12 10:10:00,146.856,146.868,146.826,146.852,421
2022-10-12 10:15:00,146.852,146.865,146.839,146.854,454
2022-10-12 10:20:00,146.856,146.91,146.85,146.91,484
2022-10-12 10:25:00,146.911,146.923,146.875,146.898,561
2022-10-12 10:30:00,146.898,146.898,146.691,146.804,608
2022-10-12 10:35:00,146.804,146.877,146.802,146.874,444
2022-10-12 10:40:00,146.874,146.878,146.822,146.874,624
2022-10-12 10:45:00,146.874,146.898,146.84,146.866,518
2022-10-12 10:50:00,146.868,146.872,146.744,146.762,762
2022-10-12 10:55:00,146.767,146.868,146.756,146.843,850
2022-10-12 11:00:00,146.842,146.882,146.834,146.855,729
2022-10-12 11:05:00,146.854,146.932,146.844,146.886,505
2022-10-12 11:10:00,146.887,146.888,146.846,146.87,360
2022-10-12 11:15:00,146.87,146.922,146.852,146.87,437
2022-10-12 11:20:00,146.878,146.928,146.871,146.886,822
2022-10-12 11:25:00,146.887,146.912,146.878,146.89,816
2022-10-12 11:30:00,146.89,146.917,146.879,146.912,671
2022-10-12 11:35:00,146.911,146.948,146.897,146.944,493
2022-10-12 11:40:00,146.944,146.962,146.911,146.94,549
2022-10-12 11:45:00,146.94,146.942,146.916,146.927,319
2022-10-12 11:50:00,146.929,146.949,146.924,146.942,316
2022-10-12 11:55:00,146.94,146.94,146.85,146.88,728
2022-10-12 12:00:00,146.879,146.916,146.87,146.9,607
2022-10-12 12:05:00,146.902,146.916,146.878,146.916,552
2022-10-12 12:10:00,146.917,146.952,146.911,146.952,659
2022-10-12 12:15:00,146.954,146.964,146.932,146.96,380
2022-10-12 12:20:00,146.962,146.962,146.921,146.948,388
2022-10-12 12:25:00,146.947,146.952,146.866,146.89,339
2022-10-12 12:30:00,146.891,146.93,146.888,146.928,278
2022-10-12 12:35:00,146.93,146.956,146.916,146.952,132
2022-10-12 12:40:00,146.958,146.962,146.94,146.949,172
2022-10-12 12:45:00,146.951,146.97,146.94,146.962,144
2022-10-12 12:50:00,146.958,146.974,146.944,146.95,191
2022-10-12 12:55:00,146.944,146.961,146.923,146.95,260
2022-10-12 13:00:00,146.95,146.972,146.91,146.944,694
2022-10-12 13:05:00,146.94,146.958,146.91,146.92,683
2022-10-12 13:10:00,146.924,146.94,146.888,146.888,239
2022-10-12 13:15:00,146.892,146.924,146.885,146.9,171
2022-10-12 13:20:00,146.901,146.91,146.894,146.903,178
2022-10-12 13:25:00,146.902,146.909,146.85,146.856,163
2022-10-12 13:30:00,146.858,146.886,146.858,146.879,239
2022-10-12 13:35:00,146.881,146.909,146.88,146.891,122
2022-10-12 13:40:00,146.892,146.898,146.88,146.887,86
2022-10-12 13:45:00,146.888,146.91,146.88,146.886,117
2022-10-12 13:50:00,146.888,146.917,146.876,146.876,260
2022-10-12 13:55:00,146.88,146.904,146.872,146.896,350
2022-10-12 14:00:00,146.9,146.918,146.816,146.889,1204
2022-10-12 14:05:00,146.889,146.916,146.8,146.814,756
2022-10-12 14:10:00,146.814,146.842,146.658,146.709,1322
2022-10-12 14:15:00,146.709,146.75,146.672,146.674,895
2022-10-12 14:20:00,146.677,146.749,146.663,146.748,681
2022-10-12 14:25:00,146.747,146.753,146.7,146.724,541
2022-10-12 14:30:00,146.724,146.754,146.714,146.73,400
2022-10-12 14:35:00,146.73,146.767,146.703,146.76,444
2022-10-12 14:40:00,146.762,146.772,146.743,146.75,397
2022-10-12 14:45:00,146.755,146.784,146.749,146.77,324
2022-10-12 14:50:00,146.774,146.848,146.771,146.846,470
2022-10-12 14:55:00,146.847,146.87,146.834,146.868,479
2022-10-12 15:00:00,146.868,146.912,146.858,146.912,503
2022-10-12 15:05:00,146.914,146.927,146.868,146.88,484
2022-10-12 15:10:00,146.882,146.906,146.878,146.899,278
2022-10-12 15:15:00,146.899,146.912,146.859,146.869,371
2022-10-12 15:20:00,146.868,146.872,146.844,146.87,383
2022-10-12 15:25:00,146.87,146.884,146.868,146.87,164
2022-10-12 15:30:00,146.87,146.872,146.848,146.858,136
2022-10-12 15:35:00,146.859,146.87,146.846,146.858,175
2022-10-12 15:40:00,146.856,146.857,146.822,146.848,201
2022-10-12 15:45:00,146.848,146.867,146.84,146.857,141
2022-10-12 15:50:00,146.858,146.864,146.844,146.854,160
2022-10-12 15:55:00,146.853,146.862,146.834,146.842,375
2022-10-12 16:00:00,146.843,146.864,146.831,146.858,222
2022-10-12 16:05:00,146.859,146.859,146.854,146.859,44
2022-10-12 16:10:00,146.865,146.884,146.865,146.878,196
2022-10-12 16:15:00,146.876,146.878,146.866,146.867,141
2022-10-12 16:20:00,146.868,146.878,146.86,146.878,173
2022-10-12 16:25:00,146.876,146.904,146.876,146.892,152
2022-10-12 16:30:00,146.891,146.932,146.888,146.922,211
2022-10-12 16:35:00,146.92,146.924,146.914,146.914,91
2022-10-12 16:40:00,146.915,146.918,146.902,146.918,190
2022-10-12 16:45:00,146.92,146.92,146.904,146.915,145
2022-10-12 16:50:00,146.916,146.922,146.912,146.918,152
2022-10-12 16:55:00,146.92,146.922,146.911,146.911,121
2022-10-12 17:00:00,146.876,146.876,146.856,146.874,24
2022-10-12 17:05:00,146.875,146.88,146.87,146.872,34
2022-10-12 17:10:00,146.869,146.892,146.869,146.875,1090
2022-10-12 17:15:00,146.87,146.884,146.867,146.884,1135
2022-10-12 17:20:00,146.878,146.89,146.87,146.884,1155
2022-10-12 17:25:00,146.888,146.889,146.88,146.88,674
2022-10-12 17:30:00,146.882,146.892,146.881,146.888,27
2022-10-12 17:35:00,146.891,146.901,146.89,146.9,322
2022-10-12 17:40:00,146.9,146.9,146.863,146.864,215
2022-10-12 17:45:00,146.87,146.882,146.864,146.876,57
2022-10-12 17:50:00,146.877,146.88,146.871,146.875,22
2022-10-12 17:55:00,146.875,146.88,146.864,146.866,584
2022-10-12 18:00:00,146.868,146.874,146.797,146.853,256
2022-10-12 18:05:00,146.854,146.86,146.794,146.816,254
2022-10-12 18:10:00,146.814,146.846,146.808,146.816,172
2022-10-12 18:15:00,146.814,146.846,146.808,146.828,400
2022-10-12 18:20:00,146.829,146.832,146.788,146.82,328
2022-10-12 18:25:00,146.823,146.836,146.795,146.803,206
2022-10-12 18:30:00,146.801,146.814,146.788,146.81,168
2022-10-12 18:35:00,146.812,146.822,146.808,146.81,87
2022-10-12 18:40:00,146.81,146.818,146.782,146.782,111
2022-10-12 18:45:00,146.782,146.782,146.764,146.766,64
2022-10-12 18:50:00,146.768,146.794,146.766,146.794,68
2022-10-12 18:55:00,146.796,146.798,146.776,146.777,73
2022-10-12 19:00:00,146.78,146.787,146.744,146.749,125
2022-10-12 19:05:00,146.75,146.752,146.708,146.733,203
2022-10-12 19:10:00,146.735,146.761,146.712,146.722,191
2022-10-12 19:15:00,146.722,146.724,146.698,146.698,190
2022-10-12 19:20:00,146.698,146.705,146.67,146.698,265
2022-10-12 19:25:00,146.704,146.754,146.699,146.754,213
2022-10-12 19:30:00,146.752,146.753,146.724,146.746,186
2022-10-12 19:35:00,146.746,146.746,146.726,146.74,91
2022-10-12 19:40:00,146.746,146.746,146.728,146.739,41
2022-10-12 19:45:00,146.748,146.772,146.742,146.748,153
2022-10-12 19:50:00,146.75,146.773,146.7,146.765,495
2022-10-12 19:55:00,146.766,146.778,146.726,146.778,624
2022-10-12 20:00:00,146.779,146.832,146.742,146.767,494
2022-10-12 20:05:00,146.766,146.766,146.71,146.724,436
2022-10-12 20:10:00,146.726,146.778,146.724,146.77,405
2022-10-12 20:15:00,146.774,146.796,146.752,146.777,494
2022-10-12 20:20:00,146.776,146.787,146.756,146.768,462
2022-10-12 20:25:00,146.768,146.78,146.726,146.727,421
2022-10-12 20:30:00,146.726,146.75,146.722,146.737,519
2022-10-12 20:35:00,146.739,146.75,146.719,146.75,549
2022-10-12 20:40:00,146.752,146.795,146.75,146.792,568
2022-10-12 20:45:00,146.794,146.798,146.762,146.77,478
2022-10-12 20:50:00,146.756,146.887,146.725,146.864,932
2022-10-12 20:55:00,146.874,146.874,146.758,146.782,809
2022-10-12 21:00:00,146.782,146.825,146.775,146.816,424
2022-10-12 21:05:00,146.814,146.814,146.786,146.794,392
2022-10-12 21:10:00,146.796,146.816,146.769,146.777,473
2022-10-12 21:15:00,146.777,146.778,146.752,146.778,297
2022-10-12 21:20:00,146.778,146.808,146.764,146.781,435
2022-10-12 21:25:00,146.782,146.828,146.78,146.827,532
2022-10-12 21:30:00,146.826,146.846,146.811,146.818,563
2022-10-12 21:35:00,146.819,146.829,146.8,146.81,445
2022-10-12 21:40:00,146.812,146.835,146.792,146.814,719
2022-10-12 21:45:00,146.814,146.834,146.803,146.82,327
2022-10-12 21:50:00,146.816,146.833,146.804,146.826,290
2022-10-12 21:55:00,146.824,146.836,146.822,146.832,160
2022-10-12 22:00:00,146.83,146.854,146.824,146.849,327
2022-10-12 22:05:00,146.848,146.875,146.839,146.846,255
2022-10-12 22:10:00,146.848,146.858,146.846,146.85,205
2022-10-12 22:15:00,146.852,146.861,146.842,146.842,238
2022-10-12 22:20:00,146.842,146.865,146.84,146.844,227
2022-10-12 22:25:00,146.849,146.858,146.842,146.848,132
2022-10-12 22:30:00,146.848,146.858,146.834,146.836,235
2022-10-12 22:35:00,146.838,146.849,146.836,146.846,206
2022-10-12 22:40:00,146.846,146.847,146.83,146.832,129
2022-10-12 22:45:00,146.834,146.854,146.831,146.849,197
2022-10-12 22:50:00,146.85,146.85,146.837,146.846,234
2022-10-12 22:55:00,146.845,146.857,146.834,146.855,144
2022-10-12 23:00:00,146.854,146.879,146.849,146.877,208
2022-10-12 23:05:00,146.876,146.876,146.834,146.842,239
2022-10-12 23:10:00,146.842,146.842,146.818,146.821,213
2022-10-12 23:15:00,146.817,146.822,146.754,146.78,270
2022-10-12 23:20:00,146.78,146.826,146.757,146.815,415
